CREATEDATE	SITE	TH_TT	ST	TH_UU	ST	TH_TD	ST	TAMAX_06-18	ST	TAMIN_18-06	ST
1.1.2022 9:41	MET_GARDEN	10,6	 	86	 	8,37	 	10,6	 	9,1	 
1.1.2022 9:42	MET_GARDEN	10,6	 	86	 	8,37	 	10,6	 	9,1	 
1.1.2022 9:43	MET_GARDEN	10,7	 	85	 	8,3	 	10,6	 	9,1	 
1.1.2022 9:44	MET_GARDEN	10,7	 	85	 	8,3	 	10,7	 	9,1	 
1.1.2022 9:45	MET_GARDEN	10,7	 	85	 	8,3	 	10,7	 	9,1	 
1.1.2022 9:46	MET_GARDEN	10,7	 	85	 	8,3	 	10,7	 	9,1	 
1.1.2022 9:47	MET_GARDEN	10,7	 	85	 	8,3	 	10,7	 	9,1	 
1.1.2022 9:48	MET_GARDEN	10,7	 	85	 	8,3	 	10,7	 	9,1	 
1.1.2022 9:49	MET_GARDEN	10,7	 	86	 	8,47	 	10,7	 	9,1	 
1.1.2022 9:50	MET_GARDEN	10,7	 	86	 	8,47	 	10,7	 	9,1	 
1.1.2022 9:51	MET_GARDEN	10,7	 	86	 	8,47	 	10,7	 	9,1	 
1.1.2022 9:52	MET_GARDEN	10,8	 	86	 	8,57	 	10,7	 	9,1	 
1.1.2022 9:53	MET_GARDEN	10,8	 	86	 	8,57	 	10,8	 	9,1	 
1.1.2022 9:54	MET_GARDEN	10,8	 	86	 	8,57	 	10,8	 	9,1	 
1.1.2022 9:55	MET_GARDEN	10,8	 	86	 	8,57	 	10,8	 	9,1	 
1.1.2022 9:56	MET_GARDEN	10,8	 	86	 	8,57	 	10,8	 	9,1	 
1.1.2022 9:57	MET_GARDEN	10,8	 	86	 	8,57	 	10,8	 	9,1	 
1.1.2022 9:58	MET_GARDEN	10,9	 	86	 	8,67	 	10,8	 	9,1	 
1.1.2022 9:59	MET_GARDEN	10,9	 	86	 	8,67	 	10,9	 	9,1	 
1.1.2022 10:00	MET_GARDEN	10,9	 	86	 	8,67	 	10,9	 	9,1	 
1.1.2022 10:01	MET_GARDEN	11	 	86	 	8,77	 	10,9	 	9,1	 
1.1.2022 10:02	MET_GARDEN	11	 	86	 	8,77	 	11	 	9,1	 
1.1.2022 10:03	MET_GARDEN	11	 	86	 	8,77	 	11	 	9,1	 
1.1.2022 10:04	MET_GARDEN	11	 	85	 	8,6	 	11	 	9,1	 
1.1.2022 10:05	MET_GARDEN	11	 	85	 	8,6	 	11	 	9,1	 
1.1.2022 10:06	MET_GARDEN	11	 	86	 	8,77	 	11	 	9,1	 
1.1.2022 10:07	MET_GARDEN	11	 	85	 	8,6	 	11	 	9,1	 
1.1.2022 10:08	MET_GARDEN	11	 	85	 	8,6	 	11	 	9,1	 
1.1.2022 10:09	MET_GARDEN	11,1	 	85	 	8,69	 	11	 	9,1	 
1.1.2022 10:10	MET_GARDEN	11	 	86	 	8,77	 	11,1	 	9,1	 
1.1.2022 10:11	MET_GARDEN	11	 	85	 	8,6	 	11,1	 	9,1	 
1.1.2022 10:12	MET_GARDEN	11	 	85	 	8,6	 	11,1	 	9,1	 
1.1.2022 10:13	MET_GARDEN	11,1	 	85	 	8,69	 	11,1	 	9,1	 
1.1.2022 10:14	MET_GARDEN	11	 	85	 	8,6	 	11,1	 	9,1	 
1.1.2022 10:15	MET_GARDEN	11,1	 	85	 	8,69	 	11,1	 	9,1	 
1.1.2022 10:16	MET_GARDEN	11	 	85	 	8,6	 	11,1	 	9,1	 
1.1.2022 10:17	MET_GARDEN	11,1	 	85	 	8,69	 	11,1	 	9,1	 
1.1.2022 10:18	MET_GARDEN	11,1	 	85	 	8,69	 	11,1	 	9,1	 
1.1.2022 10:19	MET_GARDEN	11,1	 	85	 	8,69	 	11,1	 	9,1	 
1.1.2022 10:20	MET_GARDEN	11,1	 	85	 	8,69	 	11,1	 	9,1	 
1.1.2022 10:21	MET_GARDEN	11,1	 	85	 	8,69	 	11,1	 	9,1	 
1.1.2022 10:22	MET_GARDEN	11,1	 	85	 	8,69	 	11,1	 	9,1	 
1.1.2022 10:23	MET_GARDEN	11,1	 	85	 	8,69	 	11,1	 	9,1	 
1.1.2022 10:24	MET_GARDEN	11,1	 	85	 	8,69	 	11,1	 	9,1	 
1.1.2022 10:25	MET_GARDEN	11,1	 	85	 	8,69	 	11,1	 	9,1	 
1.1.2022 10:26	MET_GARDEN	11,1	 	84	 	8,52	 	11,1	 	9,1	 
1.1.2022 10:27	MET_GARDEN	11,2	 	84	 	8,62	 	11,1	 	9,1	 
1.1.2022 10:28	MET_GARDEN	11,2	 	84	 	8,62	 	11,2	 	9,1	 
1.1.2022 10:29	MET_GARDEN	11,2	 	84	 	8,62	 	11,2	 	9,1	 
1.1.2022 10:30	MET_GARDEN	11,2	 	85	 	8,79	 	11,2	 	9,1	 
1.1.2022 10:31	MET_GARDEN	11,2	 	85	 	8,79	 	11,2	 	9,1	 
1.1.2022 10:32	MET_GARDEN	11,2	 	85	 	8,79	 	11,2	 	9,1	 
1.1.2022 10:33	MET_GARDEN	11,2	 	85	 	8,79	 	11,2	 	9,1	 
1.1.2022 10:34	MET_GARDEN	11,2	 	85	 	8,79	 	11,2	 	9,1	 
1.1.2022 10:35	MET_GARDEN	11,2	 	85	 	8,79	 	11,2	 	9,1	 
1.1.2022 10:36	MET_GARDEN	11,2	 	84	 	8,62	 	11,2	 	9,1	 
1.1.2022 10:37	MET_GARDEN	11,3	 	84	 	8,72	 	11,2	 	9,1	 
1.1.2022 10:38	MET_GARDEN	11,3	 	84	 	8,72	 	11,3	 	9,1	 
1.1.2022 10:39	MET_GARDEN	11,3	 	84	 	8,72	 	11,3	 	9,1	 
1.1.2022 10:40	MET_GARDEN	11,3	 	84	 	8,72	 	11,3	 	9,1	 
1.1.2022 10:41	MET_GARDEN	11,3	 	84	 	8,72	 	11,3	 	9,1	 
1.1.2022 10:42	MET_GARDEN	11,3	 	84	 	8,72	 	11,3	 	9,1	 
1.1.2022 10:43	MET_GARDEN	11,3	 	84	 	8,72	 	11,3	 	9,1	 
1.1.2022 10:44	MET_GARDEN	11,3	 	84	 	8,72	 	11,3	 	9,1	 
1.1.2022 10:45	MET_GARDEN	11,3	 	83	 	8,54	 	11,3	 	9,1	 
1.1.2022 10:46	MET_GARDEN	11,4	 	83	 	8,64	 	11,3	 	9,1	 
1.1.2022 10:47	MET_GARDEN	11,4	 	83	 	8,64	 	11,4	 	9,1	 
1.1.2022 10:48	MET_GARDEN	11,4	 	84	 	8,81	 	11,4	 	9,1	 
1.1.2022 10:49	MET_GARDEN	11,4	 	84	 	8,81	 	11,4	 	9,1	 
1.1.2022 10:50	MET_GARDEN	11,4	 	83	 	8,64	 	11,4	 	9,1	 
1.1.2022 10:51	MET_GARDEN	11,4	 	83	 	8,64	 	11,4	 	9,1	 
1.1.2022 10:52	MET_GARDEN	11,4	 	82	 	8,46	 	11,4	 	9,1	 
1.1.2022 10:53	MET_GARDEN	11,4	 	83	 	8,64	 	11,4	 	9,1	 
1.1.2022 10:54	MET_GARDEN	11,4	 	83	 	8,64	 	11,4	 	9,1	 
1.1.2022 10:55	MET_GARDEN	11,4	 	83	 	8,64	 	11,4	 	9,1	 
1.1.2022 10:56	MET_GARDEN	11,4	 	83	 	8,64	 	11,4	 	9,1	 
1.1.2022 10:57	MET_GARDEN	11,4	 	83	 	8,64	 	11,4	 	9,1	 
1.1.2022 10:58	MET_GARDEN	11,5	 	84	 	8,91	 	11,4	 	9,1	 
1.1.2022 10:59	MET_GARDEN	11,5	 	84	 	8,91	 	11,5	 	9,1	 
1.1.2022 11:00	MET_GARDEN	11,5	 	84	 	8,91	 	11,5	 	9,1	 
1.1.2022 11:01	MET_GARDEN	11,5	 	83	 	8,74	 	11,5	 	9,1	 
1.1.2022 11:02	MET_GARDEN	11,6	 	82	 	8,66	 	11,5	 	9,1	 
1.1.2022 11:03	MET_GARDEN	11,6	 	83	 	8,83	 	11,6	 	9,1	 
1.1.2022 11:04	MET_GARDEN	11,6	 	82	 	8,66	 	11,6	 	9,1	 
1.1.2022 11:05	MET_GARDEN	11,6	 	82	 	8,66	 	11,6	 	9,1	 
1.1.2022 11:06	MET_GARDEN	11,6	 	82	 	8,66	 	11,6	 	9,1	 
1.1.2022 11:07	MET_GARDEN	11,7	 	83	 	8,93	 	11,6	 	9,1	 
1.1.2022 11:08	MET_GARDEN	11,7	 	83	 	8,93	 	11,7	 	9,1	 
1.1.2022 11:09	MET_GARDEN	11,7	 	83	 	8,93	 	11,7	 	9,1	 
1.1.2022 11:10	MET_GARDEN	11,7	 	83	 	8,93	 	11,7	 	9,1	 
1.1.2022 11:11	MET_GARDEN	11,7	 	83	 	8,93	 	11,7	 	9,1	 
1.1.2022 11:12	MET_GARDEN	11,7	 	82	 	8,75	 	11,7	 	9,1	 
1.1.2022 11:13	MET_GARDEN	11,8	 	82	 	8,85	 	11,7	 	9,1	 
1.1.2022 11:14	MET_GARDEN	11,8	 	81	 	8,67	 	11,8	 	9,1	 
1.1.2022 11:15	MET_GARDEN	11,9	 	81	 	8,77	 	11,8	 	9,1	 
1.1.2022 11:16	MET_GARDEN	11,9	 	80	 	8,59	 	11,9	 	9,1	 
1.1.2022 11:17	MET_GARDEN	12	 	80	 	8,69	 	11,9	 	9,1	 
1.1.2022 11:18	MET_GARDEN	12	 	81	 	8,87	 	12	 	9,1	 
1.1.2022 11:19	MET_GARDEN	12	 	81	 	8,87	 	12	 	9,1	 
1.1.2022 11:20	MET_GARDEN	12	 	80	 	8,69	 	12	 	9,1	 
1.1.2022 11:21	MET_GARDEN	12	 	80	 	8,69	 	12	 	9,1	 
1.1.2022 11:22	MET_GARDEN	12,1	 	80	 	8,78	 	12	 	9,1	 
1.1.2022 11:23	MET_GARDEN	12,1	 	81	 	8,97	 	12,1	 	9,1	 
1.1.2022 11:24	MET_GARDEN	12,1	 	81	 	8,97	 	12,1	 	9,1	 
1.1.2022 11:25	MET_GARDEN	12	 	80	 	8,69	 	12,1	 	9,1	 
1.1.2022 11:26	MET_GARDEN	12,1	 	80	 	8,78	 	12,1	 	9,1	 
1.1.2022 11:27	MET_GARDEN	12,1	 	82	 	9,15	 	12,1	 	9,1	 
1.1.2022 11:28	MET_GARDEN	12	 	82	 	9,05	 	12,1	 	9,1	 
1.1.2022 11:29	MET_GARDEN	12	 	82	 	9,05	 	12,1	 	9,1	 
1.1.2022 11:30	MET_GARDEN	12	 	82	 	9,05	 	12,1	 	9,1	 
1.1.2022 11:31	MET_GARDEN	12	 	82	 	9,05	 	12,1	 	9,1	 
1.1.2022 11:32	MET_GARDEN	12,1	 	81	 	8,97	 	12,1	 	9,1	 
1.1.2022 11:33	MET_GARDEN	12,1	 	80	 	8,78	 	12,1	 	9,1	 
1.1.2022 11:34	MET_GARDEN	12,1	 	80	 	8,78	 	12,1	 	9,1	 
1.1.2022 11:35	MET_GARDEN	12,1	 	81	 	8,97	 	12,1	 	9,1	 
1.1.2022 11:36	MET_GARDEN	12,1	 	81	 	8,97	 	12,1	 	9,1	 
1.1.2022 11:37	MET_GARDEN	12,1	 	79	 	8,6	 	12,1	 	9,1	 
1.1.2022 11:38	MET_GARDEN	12,2	 	78	 	8,51	 	12,1	 	9,1	 
1.1.2022 11:39	MET_GARDEN	12,2	 	78	 	8,51	 	12,2	 	9,1	 
1.1.2022 11:40	MET_GARDEN	12,2	 	78	 	8,51	 	12,2	 	9,1	 
1.1.2022 11:41	MET_GARDEN	12,2	 	78	 	8,51	 	12,2	 	9,1	 
1.1.2022 11:42	MET_GARDEN	12,2	 	78	 	8,51	 	12,2	 	9,1	 
1.1.2022 11:43	MET_GARDEN	12,2	 	78	 	8,51	 	12,2	 	9,1	 
1.1.2022 11:44	MET_GARDEN	12,2	 	76	 	8,13	 	12,2	 	9,1	 
1.1.2022 11:45	MET_GARDEN	12,2	 	76	 	8,13	 	12,2	 	9,1	 
1.1.2022 11:46	MET_GARDEN	12,2	 	75	 	7,94	 	12,2	 	9,1	 
1.1.2022 11:47	MET_GARDEN	12,2	 	77	 	8,32	 	12,2	 	9,1	 
1.1.2022 11:48	MET_GARDEN	12,2	 	77	 	8,32	 	12,2	 	9,1	 
1.1.2022 11:49	MET_GARDEN	12,2	 	76	 	8,13	 	12,2	 	9,1	 
1.1.2022 11:50	MET_GARDEN	12,1	 	77	 	8,22	 	12,2	 	9,1	 
1.1.2022 11:51	MET_GARDEN	12,1	 	77	 	8,22	 	12,2	 	9,1	 
1.1.2022 11:52	MET_GARDEN	12,1	 	78	 	8,41	 	12,2	 	9,1	 
1.1.2022 11:53	MET_GARDEN	12,1	 	77	 	8,22	 	12,2	 	9,1	 
1.1.2022 11:54	MET_GARDEN	12,1	 	77	 	8,22	 	12,2	 	9,1	 
1.1.2022 11:55	MET_GARDEN	12,1	 	77	 	8,22	 	12,2	 	9,1	 
1.1.2022 11:56	MET_GARDEN	12,1	 	77	 	8,22	 	12,2	 	9,1	 
1.1.2022 11:57	MET_GARDEN	12,1	 	76	 	8,03	 	12,2	 	9,1	 
1.1.2022 11:58	MET_GARDEN	12,1	 	75	 	7,84	 	12,2	 	9,1	 
1.1.2022 11:59	MET_GARDEN	12,1	 	74	 	7,64	 	12,2	 	9,1	 
1.1.2022 12:00	MET_GARDEN	12,2	 	74	 	7,74	 	12,2	 	9,1	 
1.1.2022 12:01	MET_GARDEN	12,1	 	76	 	8,03	 	12,2	 	9,1	 
1.1.2022 12:02	MET_GARDEN	12	 	79	 	8,5	 	12,2	 	9,1	 
1.1.2022 12:03	MET_GARDEN	11,9	 	80	 	8,59	 	12,2	 	9,1	 
1.1.2022 12:04	MET_GARDEN	11,8	 	81	 	8,67	 	12,2	 	9,1	 
1.1.2022 12:05	MET_GARDEN	11,8	 	81	 	8,67	 	12,2	 	9,1	 
1.1.2022 12:06	MET_GARDEN	11,8	 	80	 	8,49	 	12,2	 	9,1	 
1.1.2022 12:07	MET_GARDEN	11,9	 	80	 	8,59	 	12,2	 	9,1	 
1.1.2022 12:08	MET_GARDEN	11,9	 	79	 	8,4	 	12,2	 	9,1	 
1.1.2022 12:09	MET_GARDEN	12	 	79	 	8,5	 	12,2	 	9,1	 
1.1.2022 12:10	MET_GARDEN	11,9	 	79	 	8,4	 	12,2	 	9,1	 
1.1.2022 12:11	MET_GARDEN	12	 	78	 	8,31	 	12,2	 	9,1	 
1.1.2022 12:12	MET_GARDEN	12	 	77	 	8,13	 	12,2	 	9,1	 
1.1.2022 12:13	MET_GARDEN	12	 	77	 	8,13	 	12,2	 	9,1	 
1.1.2022 12:14	MET_GARDEN	12	 	78	 	8,31	 	12,2	 	9,1	 
1.1.2022 12:15	MET_GARDEN	12	 	78	 	8,31	 	12,2	 	9,1	 
1.1.2022 12:16	MET_GARDEN	12	 	78	 	8,31	 	12,2	 	9,1	 
1.1.2022 12:17	MET_GARDEN	12	 	78	 	8,31	 	12,2	 	9,1	 
1.1.2022 12:18	MET_GARDEN	12	 	79	 	8,5	 	12,2	 	9,1	 
1.1.2022 12:19	MET_GARDEN	12	 	79	 	8,5	 	12,2	 	9,1	 
1.1.2022 12:20	MET_GARDEN	12	 	79	 	8,5	 	12,2	 	9,1	 
1.1.2022 12:21	MET_GARDEN	12	 	79	 	8,5	 	12,2	 	9,1	 
1.1.2022 12:22	MET_GARDEN	11,9	 	80	 	8,59	 	12,2	 	9,1	 
1.1.2022 12:23	MET_GARDEN	11,9	 	80	 	8,59	 	12,2	 	9,1	 
1.1.2022 12:24	MET_GARDEN	11,9	 	80	 	8,59	 	12,2	 	9,1	 
1.1.2022 12:25	MET_GARDEN	11,9	 	81	 	8,77	 	12,2	 	9,1	 
1.1.2022 12:26	MET_GARDEN	11,9	 	80	 	8,59	 	12,2	 	9,1	 
1.1.2022 12:27	MET_GARDEN	11,9	 	80	 	8,59	 	12,2	 	9,1	 
1.1.2022 12:28	MET_GARDEN	11,9	 	80	 	8,59	 	12,2	 	9,1	 
1.1.2022 12:29	MET_GARDEN	11,9	 	80	 	8,59	 	12,2	 	9,1	 
1.1.2022 12:30	MET_GARDEN	11,9	 	80	 	8,59	 	12,2	 	9,1	 
1.1.2022 12:31	MET_GARDEN	11,9	 	79	 	8,4	 	12,2	 	9,1	 
1.1.2022 12:32	MET_GARDEN	12	 	77	 	8,13	 	12,2	 	9,1	 
1.1.2022 12:33	MET_GARDEN	12,1	 	75	 	7,84	 	12,2	 	9,1	 
1.1.2022 12:34	MET_GARDEN	12,1	 	75	 	7,84	 	12,2	 	9,1	 
1.1.2022 12:35	MET_GARDEN	12,1	 	74	 	7,64	 	12,2	 	9,1	 
1.1.2022 12:36	MET_GARDEN	12,2	 	73	 	7,54	 	12,2	 	9,1	 
1.1.2022 12:37	MET_GARDEN	12,2	 	73	 	7,54	 	12,2	 	9,1	 
1.1.2022 12:38	MET_GARDEN	12,2	 	73	 	7,54	 	12,2	 	9,1	 
1.1.2022 12:39	MET_GARDEN	12,2	 	73	 	7,54	 	12,2	 	9,1	 
1.1.2022 12:40	MET_GARDEN	12,2	 	72	 	7,34	 	12,2	 	9,1	 
1.1.2022 12:41	MET_GARDEN	12,2	 	72	 	7,34	 	12,2	 	9,1	 
1.1.2022 12:42	MET_GARDEN	12,2	 	72	 	7,34	 	12,2	 	9,1	 
1.1.2022 12:43	MET_GARDEN	12,2	 	72	 	7,34	 	12,2	 	9,1	 
1.1.2022 12:44	MET_GARDEN	12,2	 	73	 	7,54	 	12,2	 	9,1	 
1.1.2022 12:45	MET_GARDEN	12,1	 	74	 	7,64	 	12,2	 	9,1	 
1.1.2022 12:46	MET_GARDEN	12,1	 	74	 	7,64	 	12,2	 	9,1	 
1.1.2022 12:47	MET_GARDEN	12,1	 	74	 	7,64	 	12,2	 	9,1	 
1.1.2022 12:48	MET_GARDEN	12,1	 	74	 	7,64	 	12,2	 	9,1	 
1.1.2022 12:49	MET_GARDEN	12,2	 	73	 	7,54	 	12,2	 	9,1	 
1.1.2022 12:50	MET_GARDEN	12,2	 	72	 	7,34	 	12,2	 	9,1	 
1.1.2022 12:51	MET_GARDEN	12,2	 	72	 	7,34	 	12,2	 	9,1	 
1.1.2022 12:52	MET_GARDEN	12,2	 	72	 	7,34	 	12,2	 	9,1	 
1.1.2022 12:53	MET_GARDEN	12,2	 	72	 	7,34	 	12,2	 	9,1	 
1.1.2022 12:54	MET_GARDEN	12,2	 	73	 	7,54	 	12,2	 	9,1	 
1.1.2022 12:55	MET_GARDEN	12,2	 	73	 	7,54	 	12,2	 	9,1	 
1.1.2022 12:56	MET_GARDEN	12,2	 	73	 	7,54	 	12,2	 	9,1	 
1.1.2022 12:57	MET_GARDEN	12,2	 	73	 	7,54	 	12,2	 	9,1	 
1.1.2022 12:58	MET_GARDEN	12,2	 	73	 	7,54	 	12,2	 	9,1	 
1.1.2022 12:59	MET_GARDEN	12,3	 	72	 	7,44	 	12,2	 	9,1	 
1.1.2022 13:00	MET_GARDEN	12,4	 	70	 	7,12	 	12,3	 	9,1	 
1.1.2022 13:01	MET_GARDEN	12,4	 	71	 	7,33	 	12,4	 	9,1	 
1.1.2022 13:02	MET_GARDEN	12,4	 	70	 	7,12	 	12,4	 	9,1	 
1.1.2022 13:03	MET_GARDEN	12,4	 	70	 	7,12	 	12,4	 	9,1	 
1.1.2022 13:04	MET_GARDEN	12,4	 	70	 	7,12	 	12,4	 	9,1	 
1.1.2022 13:05	MET_GARDEN	12,4	 	70	 	7,12	 	12,4	 	9,1	 
1.1.2022 13:06	MET_GARDEN	12,3	 	70	 	7,03	 	12,4	 	9,1	 
1.1.2022 13:07	MET_GARDEN	12,3	 	71	 	7,23	 	12,4	 	9,1	 
1.1.2022 13:08	MET_GARDEN	12,2	 	71	 	7,14	 	12,4	 	9,1	 
1.1.2022 13:09	MET_GARDEN	12,3	 	71	 	7,23	 	12,4	 	9,1	 
1.1.2022 13:10	MET_GARDEN	12,2	 	71	 	7,14	 	12,4	 	9,1	 
1.1.2022 13:11	MET_GARDEN	12,2	 	71	 	7,14	 	12,4	 	9,1	 
1.1.2022 13:12	MET_GARDEN	12,2	 	71	 	7,14	 	12,4	 	9,1	 
1.1.2022 13:13	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:14	MET_GARDEN	12,1	 	72	 	7,24	 	12,4	 	9,1	 
1.1.2022 13:15	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:16	MET_GARDEN	12,1	 	72	 	7,24	 	12,4	 	9,1	 
1.1.2022 13:17	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:18	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:19	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:20	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:21	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:22	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:23	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:24	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:25	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:26	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:27	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:28	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:29	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:30	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:31	MET_GARDEN	12,1	 	72	 	7,24	 	12,4	 	9,1	 
1.1.2022 13:32	MET_GARDEN	12,1	 	72	 	7,24	 	12,4	 	9,1	 
1.1.2022 13:33	MET_GARDEN	12,1	 	71	 	7,04	 	12,4	 	9,1	 
1.1.2022 13:34	MET_GARDEN	12	 	72	 	7,15	 	12,4	 	9,1	 
1.1.2022 13:35	MET_GARDEN	12	 	73	 	7,35	 	12,4	 	9,1	 
1.1.2022 13:36	MET_GARDEN	12	 	72	 	7,15	 	12,4	 	9,1	 
1.1.2022 13:37	MET_GARDEN	12	 	72	 	7,15	 	12,4	 	9,1	 
1.1.2022 13:38	MET_GARDEN	12	 	72	 	7,15	 	12,4	 	9,1	 
1.1.2022 13:39	MET_GARDEN	12	 	72	 	7,15	 	12,4	 	9,1	 
1.1.2022 13:40	MET_GARDEN	12	 	72	 	7,15	 	12,4	 	9,1	 
1.1.2022 13:41	MET_GARDEN	11,9	 	73	 	7,25	 	12,4	 	9,1	 
1.1.2022 13:42	MET_GARDEN	11,9	 	73	 	7,25	 	12,4	 	9,1	 
1.1.2022 13:43	MET_GARDEN	11,9	 	73	 	7,25	 	12,4	 	9,1	 
1.1.2022 13:44	MET_GARDEN	11,8	 	74	 	7,35	 	12,4	 	9,1	 
1.1.2022 13:45	MET_GARDEN	11,8	 	73	 	7,15	 	12,4	 	9,1	 
1.1.2022 13:46	MET_GARDEN	11,8	 	73	 	7,15	 	12,4	 	9,1	 
1.1.2022 13:47	MET_GARDEN	11,9	 	73	 	7,25	 	12,4	 	9,1	 
1.1.2022 13:48	MET_GARDEN	11,8	 	74	 	7,35	 	12,4	 	9,1	 
1.1.2022 13:49	MET_GARDEN	11,8	 	74	 	7,35	 	12,4	 	9,1	 
1.1.2022 13:50	MET_GARDEN	11,8	 	74	 	7,35	 	12,4	 	9,1	 
1.1.2022 13:51	MET_GARDEN	11,8	 	74	 	7,35	 	12,4	 	9,1	 
1.1.2022 13:52	MET_GARDEN	11,8	 	74	 	7,35	 	12,4	 	9,1	 
1.1.2022 13:53	MET_GARDEN	11,8	 	74	 	7,35	 	12,4	 	9,1	 
1.1.2022 13:54	MET_GARDEN	11,7	 	75	 	7,45	 	12,4	 	9,1	 
1.1.2022 13:55	MET_GARDEN	11,7	 	75	 	7,45	 	12,4	 	9,1	 
1.1.2022 13:56	MET_GARDEN	11,6	 	75	 	7,35	 	12,4	 	9,1	 
1.1.2022 13:57	MET_GARDEN	11,6	 	75	 	7,35	 	12,4	 	9,1	 
1.1.2022 13:58	MET_GARDEN	11,6	 	76	 	7,55	 	12,4	 	9,1	 
1.1.2022 13:59	MET_GARDEN	11,6	 	76	 	7,55	 	12,4	 	9,1	 
1.1.2022 14:00	MET_GARDEN	11,6	 	75	 	7,35	 	12,4	 	9,1	 
1.1.2022 14:01	MET_GARDEN	11,6	 	75	 	7,35	 	12,4	 	9,1	 
1.1.2022 14:02	MET_GARDEN	11,6	 	76	 	7,55	 	12,4	 	9,1	 
1.1.2022 14:03	MET_GARDEN	11,6	 	75	 	7,35	 	12,4	 	9,1	 
1.1.2022 14:04	MET_GARDEN	11,6	 	75	 	7,35	 	12,4	 	9,1	 
1.1.2022 14:05	MET_GARDEN	11,6	 	76	 	7,55	 	12,4	 	9,1	 
1.1.2022 14:06	MET_GARDEN	11,6	 	75	 	7,35	 	12,4	 	9,1	 
1.1.2022 14:07	MET_GARDEN	11,7	 	75	 	7,45	 	12,4	 	9,1	 
1.1.2022 14:08	MET_GARDEN	11,6	 	75	 	7,35	 	12,4	 	9,1	 
1.1.2022 14:09	MET_GARDEN	11,6	 	75	 	7,35	 	12,4	 	9,1	 
1.1.2022 14:10	MET_GARDEN	11,6	 	76	 	7,55	 	12,4	 	9,1	 
1.1.2022 14:11	MET_GARDEN	11,6	 	76	 	7,55	 	12,4	 	9,1	 
1.1.2022 14:12	MET_GARDEN	11,6	 	76	 	7,55	 	12,4	 	9,1	 
1.1.2022 14:13	MET_GARDEN	11,6	 	75	 	7,35	 	12,4	 	9,1	 
1.1.2022 14:14	MET_GARDEN	11,6	 	76	 	7,55	 	12,4	 	9,1	 
1.1.2022 14:15	MET_GARDEN	11,5	 	76	 	7,45	 	12,4	 	9,1	 
1.1.2022 14:16	MET_GARDEN	11,5	 	77	 	7,64	 	12,4	 	9,1	 
1.1.2022 14:17	MET_GARDEN	11,5	 	76	 	7,45	 	12,4	 	9,1	 
1.1.2022 14:18	MET_GARDEN	11,6	 	75	 	7,35	 	12,4	 	9,1	 
1.1.2022 14:19	MET_GARDEN	11,6	 	76	 	7,55	 	12,4	 	9,1	 
1.1.2022 14:20	MET_GARDEN	11,6	 	76	 	7,55	 	12,4	 	9,1	 
1.1.2022 14:21	MET_GARDEN	11,5	 	77	 	7,64	 	12,4	 	9,1	 
1.1.2022 14:22	MET_GARDEN	11,5	 	77	 	7,64	 	12,4	 	9,1	 
1.1.2022 14:23	MET_GARDEN	11,5	 	77	 	7,64	 	12,4	 	9,1	 
1.1.2022 14:24	MET_GARDEN	11,5	 	77	 	7,64	 	12,4	 	9,1	 
1.1.2022 14:25	MET_GARDEN	11,4	 	78	 	7,73	 	12,4	 	9,1	 
1.1.2022 14:26	MET_GARDEN	11,4	 	78	 	7,73	 	12,4	 	9,1	 
1.1.2022 14:27	MET_GARDEN	11,4	 	78	 	7,73	 	12,4	 	9,1	 
1.1.2022 14:28	MET_GARDEN	11,4	 	78	 	7,73	 	12,4	 	9,1	 
1.1.2022 14:29	MET_GARDEN	11,5	 	77	 	7,64	 	12,4	 	9,1	 
1.1.2022 14:30	MET_GARDEN	11,5	 	77	 	7,64	 	12,4	 	9,1	 
1.1.2022 14:31	MET_GARDEN	11,5	 	76	 	7,45	 	12,4	 	9,1	 
1.1.2022 14:32	MET_GARDEN	11,5	 	77	 	7,64	 	12,4	 	9,1	 
