CREATEDATE	SITE	TH_TT	ST	TH_UU	ST	TH_TD	ST	TAMAX_06-18	ST	TAMIN_18-06	ST
2022-01-15 16:10:00	MET_GARDEN	1,00	 	77,00	 	-2,58	 	4,50	 	0,50	 
2022-01-15 16:11:00	MET_GARDEN	1,00	 	77,00	 	-2,58	 	4,50	 	0,50	 
2022-01-15 16:12:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	0,50	 
2022-01-15 16:13:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	0,50	 
2022-01-15 16:14:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	0,50	 
2022-01-15 16:15:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	0,50	 
2022-01-15 16:16:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	0,50	 
2022-01-15 16:17:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	0,50	 
2022-01-15 16:18:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	0,50	 
2022-01-15 16:19:00	MET_GARDEN	1,00	 	77,00	 	-2,58	 	4,50	 	0,50	 
2022-01-15 16:20:00	MET_GARDEN	1,00	 	77,00	 	-2,58	 	4,50	 	0,50	 
2022-01-15 16:21:00	MET_GARDEN	1,00	 	77,00	 	-2,58	 	4,50	 	0,50	 
2022-01-15 16:22:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	0,50	 
2022-01-15 16:23:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	0,50	 
2022-01-15 16:24:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	0,50	 
2022-01-15 16:25:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	0,50	 
2022-01-15 16:26:00	MET_GARDEN	1,20	 	77,00	 	-2,39	 	4,50	 	0,50	 
2022-01-15 16:27:00	MET_GARDEN	1,30	 	77,00	 	-2,29	 	4,50	 	1,30	 
2022-01-15 16:28:00	MET_GARDEN	1,30	 	76,00	 	-2,47	 	4,50	 	1,30	 
2022-01-15 16:29:00	MET_GARDEN	1,30	 	76,00	 	-2,47	 	4,50	 	1,30	 
2022-01-15 16:30:00	MET_GARDEN	1,30	 	76,00	 	-2,47	 	4,50	 	1,30	 
2022-01-15 16:31:00	MET_GARDEN	1,30	 	76,00	 	-2,47	 	4,50	 	1,30	 
2022-01-15 16:32:00	MET_GARDEN	1,30	 	76,00	 	-2,47	 	4,50	 	1,20	 
2022-01-15 16:33:00	MET_GARDEN	1,20	 	75,00	 	-2,74	 	4,50	 	1,10	 
2022-01-15 16:34:00	MET_GARDEN	1,10	 	76,00	 	-2,66	 	4,50	 	1,10	 
2022-01-15 16:35:00	MET_GARDEN	1,20	 	76,00	 	-2,57	 	4,50	 	1,10	 
2022-01-15 16:36:00	MET_GARDEN	1,20	 	76,00	 	-2,57	 	4,50	 	1,10	 
2022-01-15 16:37:00	MET_GARDEN	1,20	 	76,00	 	-2,57	 	4,50	 	1,10	 
2022-01-15 16:38:00	MET_GARDEN	1,10	 	76,00	 	-2,66	 	4,50	 	1,10	 
2022-01-15 16:39:00	MET_GARDEN	1,10	 	76,00	 	-2,66	 	4,50	 	1,00	 
2022-01-15 16:40:00	MET_GARDEN	1,00	 	76,00	 	-2,76	 	4,50	 	1,00	 
2022-01-15 16:41:00	MET_GARDEN	1,00	 	77,00	 	-2,58	 	4,50	 	1,00	 
2022-01-15 16:42:00	MET_GARDEN	1,00	 	77,00	 	-2,58	 	4,50	 	1,00	 
2022-01-15 16:43:00	MET_GARDEN	1,10	 	77,00	 	-2,49	 	4,50	 	1,00	 
2022-01-15 16:44:00	MET_GARDEN	1,20	 	77,00	 	-2,39	 	4,50	 	1,00	 
2022-01-15 16:45:00	MET_GARDEN	1,20	 	77,00	 	-2,39	 	4,50	 	1,00	 
2022-01-15 16:46:00	MET_GARDEN	1,20	 	76,00	 	-2,57	 	4,50	 	1,00	 
2022-01-15 16:47:00	MET_GARDEN	1,10	 	76,00	 	-2,66	 	4,50	 	1,00	 
2022-01-15 16:48:00	MET_GARDEN	1,10	 	76,00	 	-2,66	 	4,50	 	1,00	 
2022-01-15 16:49:00	MET_GARDEN	1,10	 	76,00	 	-2,66	 	4,50	 	1,00	 
2022-01-15 16:50:00	MET_GARDEN	1,10	 	76,00	 	-2,66	 	4,50	 	1,00	 
2022-01-15 16:51:00	MET_GARDEN	1,10	 	76,00	 	-2,66	 	4,50	 	1,00	 
2022-01-15 16:52:00	MET_GARDEN	1,00	 	76,00	 	-2,76	 	4,50	 	1,00	 
2022-01-15 16:53:00	MET_GARDEN	1,00	 	77,00	 	-2,58	 	4,50	 	0,90	 
2022-01-15 16:54:00	MET_GARDEN	0,90	 	77,00	 	-2,68	 	4,50	 	0,90	 
2022-01-15 16:55:00	MET_GARDEN	0,90	 	77,00	 	-2,68	 	4,50	 	0,80	 
2022-01-15 16:56:00	MET_GARDEN	0,80	 	77,00	 	-2,78	 	4,50	 	0,80	 
2022-01-15 16:57:00	MET_GARDEN	0,80	 	77,00	 	-2,78	 	4,50	 	0,80	 
2022-01-15 16:58:00	MET_GARDEN	0,80	 	77,00	 	-2,78	 	4,50	 	0,80	 
2022-01-15 16:59:00	MET_GARDEN	0,90	 	78,00	 	-2,51	 	4,50	 	0,80	 
2022-01-15 17:00:00	MET_GARDEN	0,80	 	77,00	 	-2,78	 	4,50	 	0,70	 
2022-01-15 17:01:00	MET_GARDEN	0,70	 	77,00	 	-2,88	 	4,50	 	0,70	 
2022-01-15 17:02:00	MET_GARDEN	0,70	 	77,00	 	-2,88	 	4,50	 	0,60	 
2022-01-15 17:03:00	MET_GARDEN	0,60	 	77,00	 	-2,97	 	4,50	 	0,60	 
2022-01-15 17:04:00	MET_GARDEN	0,60	 	78,00	 	-2,80	 	4,50	 	0,50	 
2022-01-15 17:05:00	MET_GARDEN	0,50	 	78,00	 	-2,90	 	4,50	 	0,40	 
2022-01-15 17:06:00	MET_GARDEN	0,40	 	78,00	 	-2,99	 	4,50	 	0,40	 
2022-01-15 17:07:00	MET_GARDEN	0,40	 	78,00	 	-2,99	 	4,50	 	0,30	 
2022-01-15 17:08:00	MET_GARDEN	0,30	 	78,00	 	-3,09	 	4,50	 	0,30	 
2022-01-15 17:09:00	MET_GARDEN	0,30	 	79,00	 	-2,92	 	4,50	 	0,30	 
2022-01-15 17:10:00	MET_GARDEN	0,30	 	79,00	 	-2,92	 	4,50	 	0,30	 
2022-01-15 17:11:00	MET_GARDEN	0,30	 	79,00	 	-2,92	 	4,50	 	0,20	 
2022-01-15 17:12:00	MET_GARDEN	0,20	 	79,00	 	-3,02	 	4,50	 	0,10	 
2022-01-15 17:13:00	MET_GARDEN	0,10	 	79,00	 	-3,11	 	4,50	 	0,10	 
2022-01-15 17:14:00	MET_GARDEN	0,10	 	79,00	 	-3,11	 	4,50	 	0,00	 
2022-01-15 17:15:00	MET_GARDEN	0,00	 	79,00	 	-3,21	 	4,50	 	0,00	 
2022-01-15 17:16:00	MET_GARDEN	0,00	 	80,00	 	-3,04	 	4,50	 	0,00	 
2022-01-15 17:17:00	MET_GARDEN	0,00	 	80,00	 	-3,04	 	4,50	 	0,00	 
2022-01-15 17:18:00	MET_GARDEN	0,00	 	80,00	 	-3,04	 	4,50	 	-0,10	 
2022-01-15 17:19:00	MET_GARDEN	-0,10	 	80,00	 	-3,14	 	4,50	 	-0,20	 
2022-01-15 17:20:00	MET_GARDEN	-0,20	 	80,00	 	-2,92	 	4,50	 	-0,20	 
2022-01-15 17:21:00	MET_GARDEN	-0,20	 	81,00	 	-2,77	 	4,50	 	-0,30	 
2022-01-15 17:22:00	MET_GARDEN	-0,30	 	81,00	 	-2,86	 	4,50	 	-0,30	 
2022-01-15 17:23:00	MET_GARDEN	-0,30	 	81,00	 	-2,86	 	4,50	 	-0,30	 
2022-01-15 17:24:00	MET_GARDEN	-0,30	 	81,00	 	-2,86	 	4,50	 	-0,30	 
2022-01-15 17:25:00	MET_GARDEN	-0,30	 	82,00	 	-2,72	 	4,50	 	-0,30	 
2022-01-15 17:26:00	MET_GARDEN	-0,30	 	82,00	 	-2,72	 	4,50	 	-0,30	 
2022-01-15 17:27:00	MET_GARDEN	-0,30	 	82,00	 	-2,72	 	4,50	 	-0,30	 
2022-01-15 17:28:00	MET_GARDEN	-0,30	 	82,00	 	-2,72	 	4,50	 	-0,40	 
2022-01-15 17:29:00	MET_GARDEN	-0,40	 	82,00	 	-2,81	 	4,50	 	-0,40	 
2022-01-15 17:30:00	MET_GARDEN	-0,40	 	82,00	 	-2,81	 	4,50	 	-0,40	 
2022-01-15 17:31:00	MET_GARDEN	-0,40	 	82,00	 	-2,81	 	4,50	 	-0,40	 
2022-01-15 17:32:00	MET_GARDEN	-0,40	 	83,00	 	-2,67	 	4,50	 	-0,40	 
2022-01-15 17:33:00	MET_GARDEN	-0,30	 	83,00	 	-2,57	 	4,50	 	-0,40	 
2022-01-15 17:34:00	MET_GARDEN	-0,30	 	83,00	 	-2,57	 	4,50	 	-0,40	 
2022-01-15 17:35:00	MET_GARDEN	-0,20	 	83,00	 	-2,47	 	4,50	 	-0,40	 
2022-01-15 17:36:00	MET_GARDEN	-0,20	 	83,00	 	-2,47	 	4,50	 	-0,40	 
2022-01-15 17:37:00	MET_GARDEN	-0,10	 	82,00	 	-2,81	 	4,50	 	-0,40	 
2022-01-15 17:38:00	MET_GARDEN	-0,20	 	82,00	 	-2,62	 	4,50	 	-0,40	 
2022-01-15 17:39:00	MET_GARDEN	-0,20	 	82,00	 	-2,62	 	4,50	 	-0,40	 
2022-01-15 17:40:00	MET_GARDEN	-0,10	 	82,00	 	-2,81	 	4,50	 	-0,40	 
2022-01-15 17:41:00	MET_GARDEN	-0,10	 	82,00	 	-2,81	 	4,50	 	-0,40	 
2022-01-15 17:42:00	MET_GARDEN	0,00	 	82,00	 	-2,71	 	4,50	 	-0,40	 
2022-01-15 17:43:00	MET_GARDEN	0,00	 	82,00	 	-2,71	 	4,50	 	-0,40	 
2022-01-15 17:44:00	MET_GARDEN	0,00	 	81,00	 	-2,88	 	4,50	 	-0,40	 
2022-01-15 17:45:00	MET_GARDEN	0,10	 	81,00	 	-2,78	 	4,50	 	-0,40	 
2022-01-15 17:46:00	MET_GARDEN	0,00	 	81,00	 	-2,88	 	4,50	 	-0,40	 
2022-01-15 17:47:00	MET_GARDEN	0,00	 	81,00	 	-2,88	 	4,50	 	-0,40	 
2022-01-15 17:48:00	MET_GARDEN	0,10	 	81,00	 	-2,78	 	4,50	 	-0,40	 
2022-01-15 17:49:00	MET_GARDEN	0,00	 	81,00	 	-2,88	 	4,50	 	-0,40	 
2022-01-15 17:50:00	MET_GARDEN	0,00	 	80,00	 	-3,04	 	4,50	 	-0,40	 
2022-01-15 17:51:00	MET_GARDEN	0,00	 	80,00	 	-3,04	 	4,50	 	-0,40	 
2022-01-15 17:52:00	MET_GARDEN	-0,10	 	81,00	 	-2,97	 	4,50	 	-0,40	 
2022-01-15 17:53:00	MET_GARDEN	-0,10	 	81,00	 	-2,97	 	4,50	 	-0,40	 
2022-01-15 17:54:00	MET_GARDEN	-0,10	 	81,00	 	-2,97	 	4,50	 	-0,40	 
2022-01-15 17:55:00	MET_GARDEN	-0,10	 	81,00	 	-2,97	 	4,50	 	-0,40	 
2022-01-15 17:56:00	MET_GARDEN	-0,20	 	81,00	 	-2,77	 	4,50	 	-0,40	 
2022-01-15 17:57:00	MET_GARDEN	-0,30	 	81,00	 	-2,86	 	4,50	 	-0,40	 
2022-01-15 17:58:00	MET_GARDEN	-0,30	 	81,00	 	-2,86	 	4,50	 	-0,40	 
2022-01-15 17:59:00	MET_GARDEN	-0,30	 	81,00	 	-2,86	 	4,50	 	-0,40	 
2022-01-15 18:00:00	MET_GARDEN	-0,30	 	82,00	 	-2,72	 	4,50	 	-0,40	 
2022-01-15 18:01:00	MET_GARDEN	-0,30	 	82,00	 	-2,72	 	4,50	 	-0,50	 
2022-01-15 18:02:00	MET_GARDEN	-0,50	 	81,00	 	-3,06	 	4,50	 	-0,50	 
2022-01-15 18:03:00	MET_GARDEN	-0,50	 	81,00	 	-3,06	 	4,50	 	-0,70	 
2022-01-15 18:04:00	MET_GARDEN	-0,70	 	81,00	 	-3,26	 	4,50	 	-0,70	 
2022-01-15 18:05:00	MET_GARDEN	-0,70	 	81,00	 	-3,26	 	4,50	 	-0,70	 
2022-01-15 18:06:00	MET_GARDEN	-0,70	 	82,00	 	-3,11	 	4,50	 	-0,80	 
2022-01-15 18:07:00	MET_GARDEN	-0,80	 	82,00	 	-3,21	 	4,50	 	-0,90	 
2022-01-15 18:08:00	MET_GARDEN	-0,90	 	82,00	 	-3,31	 	4,50	 	-0,90	 
2022-01-15 18:09:00	MET_GARDEN	-0,90	 	83,00	 	-3,16	 	4,50	 	-1,00	 
2022-01-15 18:10:00	MET_GARDEN	-1,00	 	83,00	 	-3,26	 	4,50	 	-1,00	 
2022-01-15 18:11:00	MET_GARDEN	-1,00	 	83,00	 	-3,26	 	4,50	 	-1,00	 
2022-01-15 18:12:00	MET_GARDEN	-1,00	 	83,00	 	-3,26	 	4,50	 	-1,10	 
2022-01-15 18:13:00	MET_GARDEN	-1,10	 	83,00	 	-3,36	 	4,50	 	-1,20	 
2022-01-15 18:14:00	MET_GARDEN	-1,20	 	83,00	 	-3,46	 	4,50	 	-1,30	 
2022-01-15 18:15:00	MET_GARDEN	-1,30	 	83,00	 	-3,55	 	4,50	 	-1,30	 
2022-01-15 18:16:00	MET_GARDEN	-1,20	 	84,00	 	-3,31	 	4,50	 	-1,30	 
2022-01-15 18:17:00	MET_GARDEN	-1,20	 	84,00	 	-3,31	 	4,50	 	-1,30	 
2022-01-15 18:18:00	MET_GARDEN	-1,30	 	85,00	 	-3,27	 	4,50	 	-1,40	 
2022-01-15 18:19:00	MET_GARDEN	-1,40	 	85,00	 	-3,37	 	4,50	 	-1,40	 
2022-01-15 18:20:00	MET_GARDEN	-1,40	 	85,00	 	-3,37	 	4,50	 	-1,40	 
2022-01-15 18:21:00	MET_GARDEN	-1,30	 	86,00	 	-3,13	 	4,50	 	-1,40	 
2022-01-15 18:22:00	MET_GARDEN	-1,20	 	86,00	 	-3,03	 	4,50	 	-1,40	 
2022-01-15 18:23:00	MET_GARDEN	-1,20	 	86,00	 	-3,03	 	4,50	 	-1,40	 
2022-01-15 18:24:00	MET_GARDEN	-1,20	 	86,00	 	-3,03	 	4,50	 	-1,40	 
2022-01-15 18:25:00	MET_GARDEN	-1,30	 	86,00	 	-3,13	 	4,50	 	-1,40	 
2022-01-15 18:26:00	MET_GARDEN	-1,20	 	86,00	 	-3,03	 	4,50	 	-1,40	 
2022-01-15 18:27:00	MET_GARDEN	-1,20	 	86,00	 	-3,03	 	4,50	 	-1,40	 
2022-01-15 18:28:00	MET_GARDEN	-1,00	 	86,00	 	-2,83	 	4,50	 	-1,40	 
2022-01-15 18:29:00	MET_GARDEN	-0,90	 	87,00	 	-2,59	 	4,50	 	-1,40	 
2022-01-15 18:30:00	MET_GARDEN	-0,90	 	86,00	 	-2,73	 	4,50	 	-1,40	 
2022-01-15 18:31:00	MET_GARDEN	-1,10	 	85,00	 	-3,07	 	4,50	 	-1,40	 
2022-01-15 18:32:00	MET_GARDEN	-1,20	 	85,00	 	-3,17	 	4,50	 	-1,40	 
2022-01-15 18:33:00	MET_GARDEN	-1,20	 	85,00	 	-3,17	 	4,50	 	-1,40	 
2022-01-15 18:34:00	MET_GARDEN	-1,20	 	86,00	 	-3,03	 	4,50	 	-1,40	 
2022-01-15 18:35:00	MET_GARDEN	-1,40	 	85,00	 	-3,37	 	4,50	 	-1,40	 
2022-01-15 18:36:00	MET_GARDEN	-1,40	 	85,00	 	-3,37	 	4,50	 	-1,40	 
2022-01-15 18:37:00	MET_GARDEN	-1,40	 	86,00	 	-3,23	 	4,50	 	-1,50	 
2022-01-15 18:38:00	MET_GARDEN	-1,50	 	86,00	 	-3,32	 	4,50	 	-1,50	 
2022-01-15 18:39:00	MET_GARDEN	-1,40	 	86,00	 	-3,23	 	4,50	 	-1,50	 
2022-01-15 18:40:00	MET_GARDEN	-1,40	 	86,00	 	-3,23	 	4,50	 	-1,50	 
2022-01-15 18:41:00	MET_GARDEN	-1,40	 	87,00	 	-3,09	 	4,50	 	-1,50	 
2022-01-15 18:42:00	MET_GARDEN	-1,30	 	87,00	 	-2,99	 	4,50	 	-1,50	 
2022-01-15 18:43:00	MET_GARDEN	-1,20	 	87,00	 	-2,89	 	4,50	 	-1,50	 
2022-01-15 18:44:00	MET_GARDEN	-1,10	 	88,00	 	-2,65	 	4,50	 	-1,50	 
2022-01-15 18:45:00	MET_GARDEN	-1,00	 	88,00	 	-2,55	 	4,50	 	-1,50	 
2022-01-15 18:46:00	MET_GARDEN	-0,90	 	88,00	 	-2,45	 	4,50	 	-1,50	 
2022-01-15 18:47:00	MET_GARDEN	-0,80	 	87,00	 	-2,49	 	4,50	 	-1,50	 
2022-01-15 18:48:00	MET_GARDEN	-0,80	 	87,00	 	-2,49	 	4,50	 	-1,50	 
2022-01-15 18:49:00	MET_GARDEN	-0,80	 	87,00	 	-2,49	 	4,50	 	-1,50	 
2022-01-15 18:50:00	MET_GARDEN	-0,70	 	86,00	 	-2,53	 	4,50	 	-1,50	 
2022-01-15 18:51:00	MET_GARDEN	-0,70	 	86,00	 	-2,53	 	4,50	 	-1,50	 
2022-01-15 18:52:00	MET_GARDEN	-0,60	 	86,00	 	-2,44	 	4,50	 	-1,50	 
2022-01-15 18:53:00	MET_GARDEN	-0,50	 	86,00	 	-2,34	 	4,50	 	-1,50	 
2022-01-15 18:54:00	MET_GARDEN	-0,50	 	86,00	 	-2,34	 	4,50	 	-1,50	 
2022-01-15 18:55:00	MET_GARDEN	-0,40	 	86,00	 	-2,24	 	4,50	 	-1,50	 
2022-01-15 18:56:00	MET_GARDEN	-0,30	 	86,00	 	-2,14	 	4,50	 	-1,50	 
2022-01-15 18:57:00	MET_GARDEN	-0,30	 	85,00	 	-2,28	 	4,50	 	-1,50	 
2022-01-15 18:58:00	MET_GARDEN	-0,30	 	85,00	 	-2,28	 	4,50	 	-1,50	 
2022-01-15 18:59:00	MET_GARDEN	-0,30	 	84,00	 	-2,43	 	4,50	 	-1,50	 
2022-01-15 19:00:00	MET_GARDEN	-0,20	 	84,00	 	-2,33	 	4,50	 	-1,50	 
2022-01-15 19:01:00	MET_GARDEN	-0,20	 	84,00	 	-2,33	 	4,50	 	-1,50	 
2022-01-15 19:02:00	MET_GARDEN	-0,10	 	84,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:03:00	MET_GARDEN	-0,10	 	84,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:04:00	MET_GARDEN	-0,10	 	84,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:05:00	MET_GARDEN	-0,10	 	84,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:06:00	MET_GARDEN	-0,10	 	84,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:07:00	MET_GARDEN	-0,10	 	84,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:08:00	MET_GARDEN	-0,10	 	84,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:09:00	MET_GARDEN	-0,10	 	84,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:10:00	MET_GARDEN	-0,10	 	84,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:11:00	MET_GARDEN	-0,10	 	84,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:12:00	MET_GARDEN	-0,10	 	84,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:13:00	MET_GARDEN	-0,20	 	84,00	 	-2,33	 	4,50	 	-1,50	 
2022-01-15 19:14:00	MET_GARDEN	-0,20	 	84,00	 	-2,33	 	4,50	 	-1,50	 
2022-01-15 19:15:00	MET_GARDEN	-0,30	 	83,00	 	-2,57	 	4,50	 	-1,50	 
2022-01-15 19:16:00	MET_GARDEN	-0,40	 	83,00	 	-2,67	 	4,50	 	-1,50	 
2022-01-15 19:17:00	MET_GARDEN	-0,50	 	83,00	 	-2,77	 	4,50	 	-1,50	 
2022-01-15 19:18:00	MET_GARDEN	-0,50	 	84,00	 	-2,62	 	4,50	 	-1,50	 
2022-01-15 19:19:00	MET_GARDEN	-0,50	 	84,00	 	-2,62	 	4,50	 	-1,50	 
2022-01-15 19:20:00	MET_GARDEN	-0,60	 	84,00	 	-2,72	 	4,50	 	-1,50	 
2022-01-15 19:21:00	MET_GARDEN	-0,60	 	84,00	 	-2,72	 	4,50	 	-1,50	 
2022-01-15 19:22:00	MET_GARDEN	-0,60	 	84,00	 	-2,72	 	4,50	 	-1,50	 
2022-01-15 19:23:00	MET_GARDEN	-0,50	 	84,00	 	-2,62	 	4,50	 	-1,50	 
2022-01-15 19:24:00	MET_GARDEN	-0,50	 	85,00	 	-2,48	 	4,50	 	-1,50	 
2022-01-15 19:25:00	MET_GARDEN	-0,40	 	85,00	 	-2,38	 	4,50	 	-1,50	 
2022-01-15 19:26:00	MET_GARDEN	-0,50	 	84,00	 	-2,62	 	4,50	 	-1,50	 
2022-01-15 19:27:00	MET_GARDEN	-0,60	 	84,00	 	-2,72	 	4,50	 	-1,50	 
2022-01-15 19:28:00	MET_GARDEN	-0,60	 	84,00	 	-2,72	 	4,50	 	-1,50	 
2022-01-15 19:29:00	MET_GARDEN	-0,40	 	85,00	 	-2,38	 	4,50	 	-1,50	 
2022-01-15 19:30:00	MET_GARDEN	-0,40	 	85,00	 	-2,38	 	4,50	 	-1,50	 
2022-01-15 19:31:00	MET_GARDEN	-0,30	 	85,00	 	-2,28	 	4,50	 	-1,50	 
2022-01-15 19:32:00	MET_GARDEN	-0,40	 	84,00	 	-2,52	 	4,50	 	-1,50	 
2022-01-15 19:33:00	MET_GARDEN	-0,30	 	84,00	 	-2,43	 	4,50	 	-1,50	 
2022-01-15 19:34:00	MET_GARDEN	-0,30	 	84,00	 	-2,43	 	4,50	 	-1,50	 
2022-01-15 19:35:00	MET_GARDEN	-0,30	 	84,00	 	-2,43	 	4,50	 	-1,50	 
2022-01-15 19:36:00	MET_GARDEN	-0,40	 	84,00	 	-2,52	 	4,50	 	-1,50	 
2022-01-15 19:37:00	MET_GARDEN	-0,50	 	83,00	 	-2,77	 	4,50	 	-1,50	 
2022-01-15 19:38:00	MET_GARDEN	-0,60	 	83,00	 	-2,86	 	4,50	 	-1,50	 
2022-01-15 19:39:00	MET_GARDEN	-0,70	 	84,00	 	-2,82	 	4,50	 	-1,50	 
2022-01-15 19:40:00	MET_GARDEN	-0,80	 	84,00	 	-2,92	 	4,50	 	-1,50	 
2022-01-15 19:41:00	MET_GARDEN	-0,80	 	84,00	 	-2,92	 	4,50	 	-1,50	 
2022-01-15 19:42:00	MET_GARDEN	-0,90	 	84,00	 	-3,02	 	4,50	 	-1,50	 
2022-01-15 19:43:00	MET_GARDEN	-1,00	 	84,00	 	-3,11	 	4,50	 	-1,50	 
2022-01-15 19:44:00	MET_GARDEN	-1,00	 	84,00	 	-3,11	 	4,50	 	-1,50	 
2022-01-15 19:45:00	MET_GARDEN	-1,00	 	85,00	 	-2,97	 	4,50	 	-1,50	 
2022-01-15 19:46:00	MET_GARDEN	-0,90	 	85,00	 	-2,87	 	4,50	 	-1,50	 
2022-01-15 19:47:00	MET_GARDEN	-1,00	 	85,00	 	-2,97	 	4,50	 	-1,50	 
2022-01-15 19:48:00	MET_GARDEN	-0,90	 	85,00	 	-2,87	 	4,50	 	-1,50	 
2022-01-15 19:49:00	MET_GARDEN	-0,90	 	86,00	 	-2,73	 	4,50	 	-1,50	 
2022-01-15 19:50:00	MET_GARDEN	-0,90	 	86,00	 	-2,73	 	4,50	 	-1,50	 
2022-01-15 19:51:00	MET_GARDEN	-0,80	 	86,00	 	-2,63	 	4,50	 	-1,50	 
2022-01-15 19:52:00	MET_GARDEN	-0,80	 	86,00	 	-2,63	 	4,50	 	-1,50	 
2022-01-15 19:53:00	MET_GARDEN	-0,80	 	85,00	 	-2,77	 	4,50	 	-1,50	 
2022-01-15 19:54:00	MET_GARDEN	-0,80	 	85,00	 	-2,77	 	4,50	 	-1,50	 
2022-01-15 19:55:00	MET_GARDEN	-0,80	 	85,00	 	-2,77	 	4,50	 	-1,50	 
2022-01-15 19:56:00	MET_GARDEN	-0,80	 	85,00	 	-2,77	 	4,50	 	-1,50	 
2022-01-15 19:57:00	MET_GARDEN	-0,90	 	85,00	 	-2,87	 	4,50	 	-1,50	 
2022-01-15 19:58:00	MET_GARDEN	-0,90	 	85,00	 	-2,87	 	4,50	 	-1,50	 
2022-01-15 19:59:00	MET_GARDEN	-1,00	 	85,00	 	-2,97	 	4,50	 	-1,50	 
2022-01-15 20:00:00	MET_GARDEN	-1,00	 	85,00	 	-2,97	 	4,50	 	-1,50	 
2022-01-15 20:01:00	MET_GARDEN	-1,00	 	85,00	 	-2,97	 	4,50	 	-1,50	 
2022-01-15 20:02:00	MET_GARDEN	-1,00	 	86,00	 	-2,83	 	4,50	 	-1,50	 
2022-01-15 20:03:00	MET_GARDEN	-0,90	 	86,00	 	-2,73	 	4,50	 	-1,50	 
2022-01-15 20:04:00	MET_GARDEN	-0,90	 	86,00	 	-2,73	 	4,50	 	-1,50	 
2022-01-15 20:05:00	MET_GARDEN	-1,00	 	86,00	 	-2,83	 	4,50	 	-1,50	 
2022-01-15 20:06:00	MET_GARDEN	-1,00	 	85,00	 	-2,97	 	4,50	 	-1,50	 
2022-01-15 20:07:00	MET_GARDEN	-1,10	 	85,00	 	-3,07	 	4,50	 	-1,50	 
2022-01-15 20:08:00	MET_GARDEN	-1,10	 	85,00	 	-3,07	 	4,50	 	-1,50	 
2022-01-15 20:09:00	MET_GARDEN	-1,20	 	85,00	 	-3,17	 	4,50	 	-1,50	 
2022-01-15 20:10:00	MET_GARDEN	-1,20	 	85,00	 	-3,17	 	4,50	 	-1,50	 
2022-01-15 20:11:00	MET_GARDEN	-1,30	 	85,00	 	-3,27	 	4,50	 	-1,50	 
2022-01-15 20:12:00	MET_GARDEN	-1,30	 	85,00	 	-3,27	 	4,50	 	-1,50	 
2022-01-15 20:13:00	MET_GARDEN	-1,20	 	86,00	 	-3,03	 	4,50	 	-1,50	 
2022-01-15 20:14:00	MET_GARDEN	-1,20	 	86,00	 	-3,03	 	4,50	 	-1,50	 
2022-01-15 20:15:00	MET_GARDEN	-1,20	 	86,00	 	-3,03	 	4,50	 	-1,50	 
2022-01-15 20:16:00	MET_GARDEN	-1,20	 	86,00	 	-3,03	 	4,50	 	-1,50	 
2022-01-15 20:17:00	MET_GARDEN	-1,20	 	86,00	 	-3,03	 	4,50	 	-1,50	 
2022-01-15 20:18:00	MET_GARDEN	-1,30	 	85,00	 	-3,27	 	4,50	 	-1,50	 
2022-01-15 20:19:00	MET_GARDEN	-1,30	 	86,00	 	-3,13	 	4,50	 	-1,50	 
2022-01-15 20:20:00	MET_GARDEN	-1,30	 	86,00	 	-3,13	 	4,50	 	-1,50	 
2022-01-15 20:21:00	MET_GARDEN	-1,30	 	86,00	 	-3,13	 	4,50	 	-1,50	 
2022-01-15 20:22:00	MET_GARDEN	-1,40	 	86,00	 	-3,23	 	4,50	 	-1,50	 
2022-01-15 20:23:00	MET_GARDEN	-1,50	 	86,00	 	-3,32	 	4,50	 	-1,50	 
2022-01-15 20:24:00	MET_GARDEN	-1,50	 	86,00	 	-3,32	 	4,50	 	-1,50	 
2022-01-15 20:25:00	MET_GARDEN	-1,40	 	86,00	 	-3,23	 	4,50	 	-1,50	 
