CREATEDATE	SITE	TH_TT	ST	TH_UU	ST	TH_TD	ST	TAMAX_06-18	ST	TAMIN_18-06	ST
2022-01-30 08:46:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,80	 
2022-01-30 08:47:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:48:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:49:00	MET_GARDEN	4,50	 	57,00	 	-3,28	 	4,80	 	3,80	 
2022-01-30 08:50:00	MET_GARDEN	4,50	 	57,00	 	-3,28	 	4,80	 	3,80	 
2022-01-30 08:51:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:52:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:53:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:54:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:55:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:56:00	MET_GARDEN	4,50	 	57,00	 	-3,28	 	4,80	 	3,80	 
2022-01-30 08:57:00	MET_GARDEN	4,50	 	57,00	 	-3,28	 	4,80	 	3,80	 
2022-01-30 08:58:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 08:59:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:00:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:01:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:02:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:03:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:04:00	MET_GARDEN	4,50	 	57,00	 	-3,28	 	4,80	 	3,80	 
2022-01-30 09:05:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:06:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,80	 
2022-01-30 09:07:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,80	 
2022-01-30 09:08:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:09:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:10:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:11:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:12:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:13:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:14:00	MET_GARDEN	4,40	 	58,00	 	-3,14	 	4,80	 	3,80	 
2022-01-30 09:15:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:16:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:17:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:18:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:19:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:20:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:21:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:22:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:23:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:24:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:25:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:26:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:27:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:28:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 09:29:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:30:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:31:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:32:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:33:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 09:34:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 09:35:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:36:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:37:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:38:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:39:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:40:00	MET_GARDEN	4,30	 	56,00	 	-3,71	 	4,80	 	3,80	 
2022-01-30 09:41:00	MET_GARDEN	4,30	 	56,00	 	-3,71	 	4,80	 	3,80	 
2022-01-30 09:42:00	MET_GARDEN	4,30	 	56,00	 	-3,71	 	4,80	 	3,80	 
2022-01-30 09:43:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 09:44:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 09:45:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,80	 
2022-01-30 09:46:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,80	 
2022-01-30 09:47:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 09:48:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 09:49:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 09:50:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 09:51:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:52:00	MET_GARDEN	4,40	 	56,00	 	-3,62	 	4,80	 	3,80	 
2022-01-30 09:53:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:54:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 09:55:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 09:56:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 09:57:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 09:58:00	MET_GARDEN	4,30	 	57,00	 	-3,47	 	4,80	 	3,80	 
2022-01-30 09:59:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 10:00:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 10:01:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,80	 
2022-01-30 10:02:00	MET_GARDEN	4,50	 	55,00	 	-3,76	 	4,80	 	3,80	 
2022-01-30 10:03:00	MET_GARDEN	4,50	 	55,00	 	-3,76	 	4,80	 	3,80	 
2022-01-30 10:04:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,80	 
2022-01-30 10:05:00	MET_GARDEN	4,50	 	56,00	 	-3,52	 	4,80	 	3,80	 
2022-01-30 10:06:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 10:07:00	MET_GARDEN	4,40	 	57,00	 	-3,38	 	4,80	 	3,80	 
2022-01-30 10:08:00	MET_GARDEN	4,30	 	58,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 10:09:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,80	 
2022-01-30 10:10:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 10:11:00	MET_GARDEN	4,20	 	58,00	 	-3,33	 	4,80	 	3,80	 
2022-01-30 10:12:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 10:13:00	MET_GARDEN	4,20	 	59,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 10:14:00	MET_GARDEN	4,30	 	59,00	 	-3,01	 	4,80	 	3,80	 
2022-01-30 10:15:00	MET_GARDEN	4,40	 	60,00	 	-2,69	 	4,80	 	3,80	 
2022-01-30 10:16:00	MET_GARDEN	4,40	 	60,00	 	-2,69	 	4,80	 	3,80	 
2022-01-30 10:17:00	MET_GARDEN	4,40	 	60,00	 	-2,69	 	4,80	 	3,80	 
2022-01-30 10:18:00	MET_GARDEN	4,30	 	59,00	 	-3,01	 	4,80	 	3,80	 
2022-01-30 10:19:00	MET_GARDEN	4,20	 	60,00	 	-2,88	 	4,80	 	3,80	 
2022-01-30 10:20:00	MET_GARDEN	4,30	 	60,00	 	-2,78	 	4,80	 	3,80	 
2022-01-30 10:21:00	MET_GARDEN	4,30	 	60,00	 	-2,78	 	4,80	 	3,80	 
2022-01-30 10:22:00	MET_GARDEN	4,40	 	60,00	 	-2,69	 	4,80	 	3,80	 
2022-01-30 10:23:00	MET_GARDEN	4,40	 	59,00	 	-2,91	 	4,80	 	3,80	 
2022-01-30 10:24:00	MET_GARDEN	4,50	 	58,00	 	-3,05	 	4,80	 	3,80	 
2022-01-30 10:25:00	MET_GARDEN	4,50	 	59,00	 	-2,82	 	4,80	 	3,80	 
2022-01-30 10:26:00	MET_GARDEN	4,50	 	58,00	 	-3,05	 	4,80	 	3,80	 
2022-01-30 10:27:00	MET_GARDEN	4,50	 	58,00	 	-3,05	 	4,80	 	3,80	 
2022-01-30 10:28:00	MET_GARDEN	4,50	 	58,00	 	-3,05	 	4,80	 	3,80	 
2022-01-30 10:29:00	MET_GARDEN	4,60	 	58,00	 	-2,96	 	4,80	 	3,80	 
2022-01-30 10:30:00	MET_GARDEN	4,60	 	57,00	 	-3,19	 	4,80	 	3,80	 
2022-01-30 10:31:00	MET_GARDEN	4,70	 	57,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 10:32:00	MET_GARDEN	4,70	 	57,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 10:33:00	MET_GARDEN	4,70	 	57,00	 	-3,10	 	4,80	 	3,80	 
2022-01-30 10:34:00	MET_GARDEN	4,80	 	56,00	 	-3,24	 	4,80	 	3,80	 
2022-01-30 10:35:00	MET_GARDEN	4,80	 	55,00	 	-3,48	 	4,80	 	3,80	 
2022-01-30 10:36:00	MET_GARDEN	4,90	 	56,00	 	-3,14	 	4,80	 	3,80	 
2022-01-30 10:37:00	MET_GARDEN	5,10	 	56,00	 	-2,96	 	4,90	 	3,80	 
2022-01-30 10:38:00	MET_GARDEN	5,10	 	55,00	 	-3,20	 	5,10	 	3,80	 
2022-01-30 10:39:00	MET_GARDEN	5,20	 	54,00	 	-3,35	 	5,10	 	3,80	 
2022-01-30 10:40:00	MET_GARDEN	5,30	 	55,00	 	-3,01	 	5,20	 	3,80	 
2022-01-30 10:41:00	MET_GARDEN	5,40	 	55,00	 	-2,92	 	5,30	 	3,80	 
2022-01-30 10:42:00	MET_GARDEN	5,30	 	53,00	 	-3,51	 	5,40	 	3,80	 
2022-01-30 10:43:00	MET_GARDEN	5,20	 	53,00	 	-3,60	 	5,40	 	3,80	 
2022-01-30 10:44:00	MET_GARDEN	5,20	 	53,00	 	-3,60	 	5,40	 	3,80	 
2022-01-30 10:45:00	MET_GARDEN	5,10	 	53,00	 	-3,70	 	5,40	 	3,80	 
2022-01-30 10:46:00	MET_GARDEN	5,10	 	54,00	 	-3,45	 	5,40	 	3,80	 
2022-01-30 10:47:00	MET_GARDEN	5,10	 	53,00	 	-3,70	 	5,40	 	3,80	 
2022-01-30 10:48:00	MET_GARDEN	5,10	 	53,00	 	-3,70	 	5,40	 	3,80	 
2022-01-30 10:49:00	MET_GARDEN	5,00	 	54,00	 	-3,54	 	5,40	 	3,80	 
2022-01-30 10:50:00	MET_GARDEN	5,00	 	54,00	 	-3,54	 	5,40	 	3,80	 
2022-01-30 10:51:00	MET_GARDEN	5,00	 	55,00	 	-3,29	 	5,40	 	3,80	 
2022-01-30 10:52:00	MET_GARDEN	4,90	 	54,00	 	-3,63	 	5,40	 	3,80	 
2022-01-30 10:53:00	MET_GARDEN	4,80	 	55,00	 	-3,48	 	5,40	 	3,80	 
2022-01-30 10:54:00	MET_GARDEN	4,80	 	56,00	 	-3,24	 	5,40	 	3,80	 
2022-01-30 10:55:00	MET_GARDEN	4,70	 	55,00	 	-3,58	 	5,40	 	3,80	 
2022-01-30 10:56:00	MET_GARDEN	4,70	 	56,00	 	-3,33	 	5,40	 	3,80	 
2022-01-30 10:57:00	MET_GARDEN	4,80	 	56,00	 	-3,24	 	5,40	 	3,80	 
2022-01-30 10:58:00	MET_GARDEN	4,90	 	55,00	 	-3,39	 	5,40	 	3,80	 
2022-01-30 10:59:00	MET_GARDEN	5,10	 	55,00	 	-3,20	 	5,40	 	3,80	 
2022-01-30 11:00:00	MET_GARDEN	5,10	 	55,00	 	-3,20	 	5,40	 	3,80	 
2022-01-30 11:01:00	MET_GARDEN	4,80	 	54,00	 	-3,73	 	5,40	 	3,80	 
2022-01-30 11:02:00	MET_GARDEN	4,70	 	54,00	 	-3,82	 	5,40	 	3,80	 
2022-01-30 11:03:00	MET_GARDEN	4,70	 	54,00	 	-3,82	 	5,40	 	3,80	 
2022-01-30 11:04:00	MET_GARDEN	4,60	 	53,00	 	-4,17	 	5,40	 	3,80	 
2022-01-30 11:05:00	MET_GARDEN	4,60	 	53,00	 	-4,17	 	5,40	 	3,80	 
2022-01-30 11:06:00	MET_GARDEN	4,60	 	53,00	 	-4,17	 	5,40	 	3,80	 
2022-01-30 11:07:00	MET_GARDEN	4,60	 	53,00	 	-4,17	 	5,40	 	3,80	 
2022-01-30 11:08:00	MET_GARDEN	4,60	 	53,00	 	-4,17	 	5,40	 	3,80	 
2022-01-30 11:09:00	MET_GARDEN	4,60	 	53,00	 	-4,17	 	5,40	 	3,80	 
2022-01-30 11:10:00	MET_GARDEN	4,60	 	53,00	 	-4,17	 	5,40	 	3,80	 
2022-01-30 11:11:00	MET_GARDEN	4,60	 	52,00	 	-4,42	 	5,40	 	3,80	 
2022-01-30 11:12:00	MET_GARDEN	4,60	 	53,00	 	-4,17	 	5,40	 	3,80	 
2022-01-30 11:13:00	MET_GARDEN	4,60	 	52,00	 	-4,42	 	5,40	 	3,80	 
2022-01-30 11:14:00	MET_GARDEN	4,60	 	52,00	 	-4,42	 	5,40	 	3,80	 
2022-01-30 11:15:00	MET_GARDEN	4,50	 	52,00	 	-4,51	 	5,40	 	3,80	 
2022-01-30 11:16:00	MET_GARDEN	4,50	 	52,00	 	-4,51	 	5,40	 	3,80	 
2022-01-30 11:17:00	MET_GARDEN	4,50	 	53,00	 	-4,26	 	5,40	 	3,80	 
2022-01-30 11:18:00	MET_GARDEN	4,40	 	53,00	 	-4,35	 	5,40	 	3,80	 
2022-01-30 11:19:00	MET_GARDEN	4,40	 	53,00	 	-4,35	 	5,40	 	3,80	 
2022-01-30 11:20:00	MET_GARDEN	4,50	 	54,00	 	-4,01	 	5,40	 	3,80	 
2022-01-30 11:21:00	MET_GARDEN	4,40	 	54,00	 	-4,10	 	5,40	 	3,80	 
2022-01-30 11:22:00	MET_GARDEN	4,40	 	55,00	 	-3,86	 	5,40	 	3,80	 
2022-01-30 11:23:00	MET_GARDEN	4,40	 	55,00	 	-3,86	 	5,40	 	3,80	 
2022-01-30 11:24:00	MET_GARDEN	4,40	 	54,00	 	-4,10	 	5,40	 	3,80	 
2022-01-30 11:25:00	MET_GARDEN	4,40	 	54,00	 	-4,10	 	5,40	 	3,80	 
2022-01-30 11:26:00	MET_GARDEN	4,40	 	54,00	 	-4,10	 	5,40	 	3,80	 
2022-01-30 11:27:00	MET_GARDEN	4,40	 	54,00	 	-4,10	 	5,40	 	3,80	 
2022-01-30 11:28:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:29:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:30:00	MET_GARDEN	4,30	 	55,00	 	-3,95	 	5,40	 	3,80	 
2022-01-30 11:31:00	MET_GARDEN	4,30	 	55,00	 	-3,95	 	5,40	 	3,80	 
2022-01-30 11:32:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:33:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:34:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:35:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:36:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:37:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:38:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:39:00	MET_GARDEN	4,30	 	53,00	 	-4,45	 	5,40	 	3,80	 
2022-01-30 11:40:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:41:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:42:00	MET_GARDEN	4,30	 	54,00	 	-4,20	 	5,40	 	3,80	 
2022-01-30 11:43:00	MET_GARDEN	4,30	 	53,00	 	-4,45	 	5,40	 	3,80	 
2022-01-30 11:44:00	MET_GARDEN	4,30	 	53,00	 	-4,45	 	5,40	 	3,80	 
2022-01-30 11:45:00	MET_GARDEN	4,30	 	53,00	 	-4,45	 	5,40	 	3,80	 
2022-01-30 11:46:00	MET_GARDEN	4,30	 	53,00	 	-4,45	 	5,40	 	3,80	 
2022-01-30 11:47:00	MET_GARDEN	4,30	 	53,00	 	-4,45	 	5,40	 	3,80	 
2022-01-30 11:48:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 11:49:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 11:50:00	MET_GARDEN	4,30	 	53,00	 	-4,45	 	5,40	 	3,80	 
2022-01-30 11:51:00	MET_GARDEN	4,20	 	54,00	 	-4,29	 	5,40	 	3,80	 
2022-01-30 11:52:00	MET_GARDEN	4,20	 	54,00	 	-4,29	 	5,40	 	3,80	 
2022-01-30 11:53:00	MET_GARDEN	4,30	 	53,00	 	-4,45	 	5,40	 	3,80	 
2022-01-30 11:54:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 11:55:00	MET_GARDEN	4,30	 	53,00	 	-4,45	 	5,40	 	3,80	 
2022-01-30 11:56:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 11:57:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 11:58:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 11:59:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 12:00:00	MET_GARDEN	4,20	 	54,00	 	-4,29	 	5,40	 	3,80	 
2022-01-30 12:01:00	MET_GARDEN	4,10	 	55,00	 	-4,14	 	5,40	 	3,80	 
2022-01-30 12:02:00	MET_GARDEN	4,10	 	55,00	 	-4,14	 	5,40	 	3,80	 
2022-01-30 12:03:00	MET_GARDEN	4,10	 	55,00	 	-4,14	 	5,40	 	3,80	 
2022-01-30 12:04:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:05:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:06:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:07:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:08:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:09:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:10:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:11:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:12:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:13:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:14:00	MET_GARDEN	4,00	 	56,00	 	-3,99	 	5,40	 	3,80	 
2022-01-30 12:15:00	MET_GARDEN	3,90	 	56,00	 	-4,09	 	5,40	 	3,80	 
2022-01-30 12:16:00	MET_GARDEN	3,90	 	56,00	 	-4,09	 	5,40	 	3,80	 
2022-01-30 12:17:00	MET_GARDEN	4,00	 	56,00	 	-3,99	 	5,40	 	3,80	 
2022-01-30 12:18:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:19:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:20:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:21:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 12:22:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 12:23:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 12:24:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:25:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:26:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 12:27:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:28:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:29:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:30:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:31:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 12:32:00	MET_GARDEN	4,10	 	54,00	 	-4,39	 	5,40	 	3,80	 
2022-01-30 12:33:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:34:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:35:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:36:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 12:37:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 12:38:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 12:39:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 12:40:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:41:00	MET_GARDEN	4,00	 	55,00	 	-4,23	 	5,40	 	3,80	 
2022-01-30 12:42:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 12:43:00	MET_GARDEN	4,00	 	54,00	 	-4,48	 	5,40	 	3,80	 
2022-01-30 12:44:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:45:00	MET_GARDEN	4,20	 	53,00	 	-4,54	 	5,40	 	3,80	 
2022-01-30 12:46:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:47:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:48:00	MET_GARDEN	4,10	 	52,00	 	-4,89	 	5,40	 	3,80	 
2022-01-30 12:49:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 12:50:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:51:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:52:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:53:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:54:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:55:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 12:56:00	MET_GARDEN	4,20	 	52,00	 	-4,79	 	5,40	 	3,80	 
2022-01-30 12:57:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:58:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 12:59:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:00:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:01:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:02:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:03:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:04:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:05:00	MET_GARDEN	4,10	 	52,00	 	-4,89	 	5,40	 	3,80	 
2022-01-30 13:06:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
2022-01-30 13:07:00	MET_GARDEN	4,10	 	53,00	 	-4,64	 	5,40	 	3,80	 
